"","lng","lat","x","y","Cuisine","Location","Menus","Address","Hours","Price","html","name","href","success"
"932",103.860266738067,1.30571323078033,30999.0817112867,32004.6692136768,"
                                                  Chinese, Seafood, Local  
                        
                ","Bugis","Unknown","
                        500 Jalan Sultan#01-10Singapore (199020)                                                Map
                                            ","
                        Mon-Sun: 11am-11pm                    ","$$","<li><h5>ABOUT</h5><p>Nan Jing Restaurant offers an array of flavourful menu dishes that focuses on Huaiyang and Cantonese cuisine, aiming to bring authentic Chinese cuisine to Singapore.

Appetisers are simple yet delicious. For example, the Cucumber with Sesame Oil is lightly seasoned and garnished with diced chilli padi, giving it a sweet and tangy flavour. The Preserved Egg is another crowd favourite. Cubes of salted eggs are served up on a platter decorated with carrots, beans and flowers. 

However, the star of the show at Nan Jing Restaurant is undeniably the Chilli Crab. Freshly cooked, the crab meat is juicy and succulent and tastes best when dipped in the thick and spicy Chilli Crab sauce. The Pork Trotter is another worthy contender. Fried with peanuts  and coriander, the Pork Trotters are a wonderful burst of flavours.

Order a warm bowl of Mushroom Soup to cleanse your palate. Filled with handmade meatballs and mushrooms, the soup is nutritious and refreshing. For those who are craving something more sinful, try the Deep Fried Pumpkin Pancake. Crunchy on the outside and soft on the inside, this dish presents the perfect balance of flavour. (Mar 2020)</p></li><li><h5>DISHES WE LOVE</h5><p>Cucumber with Sesame Oil, Chilli Crab, Pork Trotters, Deep Fried Pumpkin Pancake</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/nan-jing-restaurant</p></li>","Nan Jing Restaurant","https://www.chope.co/singapore-restaurants/restaurant/nan-jing-restaurant",1
"933",103.844741587315,1.27464397804711,29271.2908856664,28569.1783603802,"
                                                  Japanese  
                        
                ","Tanjong Pagar","
                    Menu                ","
                        8 Enggor Street#01-04Singapore (079718)                                                Map
                                            ","
                        Mon-Fri: 11:30am-3pm (Last Order: 2:30pm), 5-11pm (Last Order: 10pm)Sat-Sun: 5-11pm (Last Order: 10pm)<U+200B>","$$$","<li><h5>ABOUT</h5><p>Nanami Modern Izakaya is a casual eatery that serves authentic Japanese fare and drinks. Conveniently located in Tanjong Pagar, it's the perfect place to grab lunch with colleagues or for some after-work drinks and nibbles.

During lunch, it whips up a variety of donburis for a quick and satisfying meal. The Bara Chirashi Don is a sashimi lover's paradise, with fresh chunks of salmon and tuna sashimi over a bed of fluffy Japanese rice. All donburis come with miso soup, salad, and dessert.

In the evening, the menu expands to include a wider selection of ala carte dishes such as sashimi, maki rolls, tempura, yakitori, grilled dishes, and more. You'll be spoilt for choice with the dishes available. Favourites include the Saikoro Steak Teppanyaki (grilled beef cubes with wafu oroshi sauce), the Surume Ika (grilled squid), and the Ama Ebi Karaage (deep fried sweet shrimp).

The drinks menu completes the izakaya experience, with a tempting range of premium Japanese cocktails, liqueurs, and sake. (Dec 2019)
</p></li><li><h5>DISHES WE LOVE</h5><p>Bara Chirashi Don, Saikoro Steak Teppanyaki, Surume Ika, Ama Ebi Karaage, Green Tea Ice Cream</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/nanami-izakaya</p></li>","Nanami Izakaya","https://www.chope.co/singapore-restaurants/restaurant/nanami-izakaya",1
"934",103.844942912343,1.28526073702918,29293.6914637154,29743.1248027068,"
                                                  Japanese, Vegetarian Friendly  
                        
                ","Chinatown","
                    Lunch Set Menu  Set Course Menu                ","
                        133 New Bridge Road#02-40Chinatown PointSingapore (059413)                                                Map
                                            ","
                        Mon-Sun: 11:45am-2:30pm, 5:45-10pm                    ","$$$","<li><h5>ABOUT</h5><p>Established over three decades ago, Nanbantei was Singapore's first and only Yakitori restaurant. 30 years on, and they're still standing strong, serving up stick after stick of their signature skewers.
Lightly seasoned with sea salt to let the flavours of the meat shine through, each skewer is grilled to perfection over high heat using a special type of charcoal, which imbues the meat with a distinctive smoky aroma. This meticulous grilling method results in skewers that are slightly charred on the edges, while retaining all its juicy goodness.
Whether you're looking to tuck into succulent meat on sticks, or seafood and vegetables fresh off the grill, Nanbantei's extensive menu has got you covered. So, for an authentic taste of Japan, Nanbantei is your best bet. (Jul 2017)</p></li><li><h5>DISHES WE LOVE</h5><p>Yakitori Bento, Pork Don Set, Unadon & Tempura Set, Sashimi & Yakitori Course</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/nanbantei-japanese-restaurant-chinatown-point</p></li>","Nanbantei Japanese Restaurant (Chinatown Point)","https://www.chope.co/singapore-restaurants/restaurant/nanbantei-japanese-restaurant-chinatown-point",1
"935",103.833818438639,1.30730468891062,28055.6297135409,32180.6284140553,"
                                                  Japanese, Vegetarian Friendly  
                        
                ","Orchard","
                    Lunch Sets  Course Menus                ","
                        14 Scotts Road#05-132Far East PlazaSingapore (228213)                                                Map
                                            ","
                        Mon-Sat: 11:45am-2:30pm, 6-10:30pmSun: 11:45am-2:30pm, 5:30-10pm                    ","$$$","<li><h5>ABOUT</h5><p>Established over three decades ago, Nanbantei was Singapore's first and only Yakitori restaurant. 30 years on, and they're still standing strong, serving up stick after stick of their signature skewers.
Lightly seasoned with sea salt to let the flavours of the meat shine through, each skewer is grilled to perfection over high heat using a special type of charcoal, which imbues the meat with a distinctive smoky aroma. This meticulous grilling method results in skewers that are slightly charred on the edges, while retaining all its juicy goodness.
Whether you're looking to tuck into succulent meat on sticks, or seafood and vegetables fresh off the grill, Nanbantei's extensive menu has got you covered. In fact, after over three decades in the business, Nanbantei has just opened a brand new outlet in Chinatown Point, giving you more options for when you're craving an authentic taste of Japan. (Jul 2017)</p></li><li><h5>DISHES WE LOVE</h5><p>Yakitori Bento, Pork Don Set, Unadon & Tempura Set, Sashimi & Yakitori Course</p></li><li><h5>TRIPADVISOR CERTIFICATE OF EXCELLENCE</h5><p>This restaurant was awarded the TripAdvisor Certificate of Excellence in 2017 for its outstanding service and quality while maintaining as a favourite among reviewers on TripAdvisor, the world's largest travel site.</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/nanbantei-japanese-restaurant</p></li>","Nanbantei Japanese Restaurant (Far East Plaza)","https://www.chope.co/singapore-restaurants/restaurant/nanbantei-japanese-restaurant",1
"936",103.845072743164,1.30083413030923,29308.1325911591,31465.1503946632,"
                                                  Chinese, Dim Sum  
                        
                ","Dhoby Ghaut","
                    Takeaway Promotion  Takeaway Menu  Prevention Notice  Menu                ","
                        68 Orchard Road#04-46Plaza SingapuraSingapore (238839)                                                Map
                                            ","
                        Mon-Sun: 11am-9pm                    ","$$","<li><h5>ABOUT</h5><p>Diners looking for pure Nanjing cuisine, look no further. This swish spot in Plaza Singapura is this beloved Chinese restaurant chain’s first foray into Singapore, and serves up a variety of dishes made in classic Chinese style. 

The interior here will transport you back in time to the heyday of China’s first capital - think fine upholstery, traditional calligraphy on the walls, and delicious dishes cooked using time tested methods - there’s a reason why this is one of the must-visit restaurants of China. 

Dig into beloved dishes like Poached ‘Lion’s Head’ Meatball, large generous chunks of pork meatballs served with cabbage and vermicelli noodles in a rich broth. Spice fanatics will enjoy the Mala Red Crayfish, a dish flavoured with traditional Sichuan spice, with the crayfish cooked to perfection inside. The Nanjing Impressions Potstickers dumplings are this restaurant’s claim to fame, and for good reason. The dumplings are tender and chewy, and stuffed with a generous amount of pork filling.

The Honey-glazed Stuffed Lotus root is a simple dish bursting with subtle flavour. The lotus root is rich and cooked to tender perfection and the honey glaze adds a touch of sweetness that contrasts perfectly with the earthiness of the lotus. (June 2018)</p></li><li><h5>DISHES WE LOVE</h5><p>Drunken Virgin Red Crayfish, Honey-glazed Lotus Roots, Poached Lion's Head Meatball, Salted Duck</p></li><li><h5>TAKEAWAY AVAILABLE</h5><p>The restaurant will be open for takeaways instead.

Takeaway Operating Hours
Mon-Thu: 11am-8pmSat-Sun and PH: 11am-8:30pm

Promotion
30%OFF for Self Pick up Customers 
(T&C applies)</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/nanjing-impressions</p></li>","Nanjing Impressions","https://www.chope.co/singapore-restaurants/restaurant/nanjing-impressions",1
"937",103.853029294264,1.3045621335058,30193.6218797164,31877.3793269135,"
                                                  Chinese, Local, Steamboat  
                        
                ","Jalan Besar","
                    Menu  PPK Menu                ","
                        8 Perak Road Singapore (208129)                                                Map
                                            ","
                        Mon-Sun: 11am-9pm                    ","$$","<li><h5>Good For</h5><p>Casual Dining, Kid Friendly, Private Functions, Quiet Dinner, Romantic Dates</p></li><li><h5>SAVE 50% WITH CHOPEDEALS</h5><p>Enjoy 50% off at Nanyang Culinary Club when you purchase vouchers from ChopeDeals. Vouchers are not valid with 'Chope Exclusives', other discounts and promotions.
Click here to purchase.</p></li><li><h5>PRESS RELEASE</h5><p>The Nanyang Heritage Culinary is a cozy dine-in cafe where you can expect to be treated by the heritage decor and local xinyao music from the 70s. Founded by Chong’s Yong Tau Foo located at Saint George's and Pokpok Keh Pink Salt Chicken located at Kovan, the signature dishes include traditional Hakka YTF soup with added collagen benefits and tender herbal chickens.They are also popular for their concoction of old-school Nanyang-style beverages made into what is known as Kopi-cino, Milo-cino, and Bandung-cino. (Feb 2022)</p></li><li><h5>DISHES WE LOVE</h5><p>Hakka YTF Soup, Pokpok Keh Pink Salt Chicken, Kopi-cino, Milo-cino, Bandung-cino</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/nanyang-culinary-club</p></li>","Nanyang Culinary Club","https://www.chope.co/singapore-restaurants/restaurant/nanyang-culinary-club",1
"938",103.847075730731,1.28004513291312,29531.0594895535,29166.4114140458,"
                                                  Bar, Modern European, French  
                        
                ","Raffles Place, Tanjong Pagar, Club Street, Telok Ayer","
                    Menu  Set Lunch Menus                ","
                        206 Telok Ayer StreetSingapore (068641)                                                Map
                                            ","
                        Mon-Sat: 12-2:30pm, 6-10:30pmClosed Sunday                    ","$$","<li><h5>ABOUT</h5><p>With its inky wood interior, rustic stone walls, location on bustling Telok Ayer Street, and namesake emblazoned on the back vaulting, Napoleon Food & Wine Bar certainly lives up to the impression of the cool French wine bar you'd think it is. Then you catch flashes of the very unique.
The visit is streamlined with smart touches of tech - like the long row of enomatic machines that, like adult soda fountains, welcome guests to taste a selection of their 28 wines before committing to a half-glass, glass, or bottle.
The wines and food follow through with Napoleon's concept of an exceptional and easy wine experience. With a varied selection of hand-picked, reasonably-priced French labels categorized by taste, we were able to pick our top choices - and were happy to taste a few along the way - before settling on that perfect glass.
The small plates menu is intelligently created to pair well with all of their wines and are also meant for sharing, making the ordering process lively and involved. The menu offers a range of salads, platters and European and Asian-influenced mains, along with scrumptious desserts that most certainly call for adding a sweet wine to your iPad order!
Napoleon explores the rich culinary history and fabulous offerings of France. The Chef boasts an exquisite menu of traditional French brasserie dishes with a modern twist, focused on low temperature cooking. (Jan 2020)</p></li><li><h5>THE BUZZ</h5><p>
""The southern European leanings carry through its food offerings: creations such as homemade foie gras, pastas and Spanish ham croquettes span a range of flavours from sweet, sour, salty and spicy so diners can sample different results when pairing them with different wines."" -The Business Times
""But the range of beverages also extends beyond wines to include beers, cocktails, whiskies and the like. Meals are also available and well-presented mains at around $20 represent good value, complemented by salads and a good variety of ham/cheese platters."" -Asia Tatler Dining</p></li><li><h5>DISHES WE LOVE</h5><p>Homemade Grand Marnier Foie Gras Terrine, Hand Cut Angus Beef Tartare, Seared Tuna Steak, Duo of Chocolate Ganache & Mi-Cuit Canelé</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/napoleon</p></li>","Napoleon Food & Wine Bar","https://www.chope.co/singapore-restaurants/restaurant/napoleon",1
"939",103.844468279429,1.27383320032193,29240.8742558807,28479.526620565,"
                                                  Italian  
                        
                ","Tanjong Pagar","
                    Menu  Wine Menu                ","
                        72 Anson Road #01-02AAnson HouseSingapore (079911)                                                Map
                                            ","
                        Mon-Sun: 11am-10:30pm (Last Order: 10pm)                    ","$$$","<li><h5>Good For</h5><p>Al Fresco, Business Meetings, City Views, Casual Dining, Kid Friendly, Drinks</p></li><li><h5>PRESS RELEASE</h5><p>An authentic Italian restaurant at Anson, Napolizz Pizza is a family-friendly spot that serves freshly made pizzas. Enjoy these delicious pies alongside an extensive wine list and a variety of alcoholic beverages. Signature pizzas here include the Pizza Napolizz, Pizza Gorgonzola and Pizza Pollo. Apart from just pizza, the restaurant offers multiple dishes such as appetisers, salads, pastas and main courses. Kickstart your meal with a classic slice of Garlic Bread with Mozzarella Cheese. Toasted with garlic, butter, and parsley before being topped with a generous spread of cheesy goodness, these delicious slices of fluffy bread are the perfect appetisers before your pizza feast. For celebratory gatherings, order the Combo Plate to sample the huge variety of tasty appetisers that Napolizz Pizza has to offer. From chicken wings to king prawns and potato wedges, this platter has all your favourites on one plate! Those looking for healthier alternatives can opt for lighter meals such as the Rucola Salad or Parma e Melone. Drizzled with olive oil, the latter features thinly sliced Parma Ham and rockmelon. (Feb 2022)</p></li><li><h5>DISHES WE LOVE</h5><p>Pizza Napolizz, Pizza Gorgonzola, Pizza Pollo, Combo Plate, Rucola Salad</p></li><li><h5>PROMOTION</h5><p> Mon-SunAll Day Everyday Paulaner Beer 1 pint at $8++TuesdaySecond Pizza 50% off WednesdaySecond Pasta 50% off Thursday$10++ for Lasagna or Parmigiana FridayChicken Wing 4pcs Free with a minimum order of $50 Saturday & SundayFree Margerita Pizza with any purchase of a bottle of wine.</p></li><li><h5>DBS X CHOPE EXCLUSIVES: 20% OFF ALA CARTE (APRIL)</h5><p>Enjoy 20% off Ala Carte when you book through the Chope app or website to dine in April! Please use the promo code CE4NP when making your reservation to enjoy this exclusive.T&Cs• Valid for food items only.• Valid for dine-in only.• Payment must be made via DBS/POSB Cards or PayLah! at the restaurant.• This offer is not valid in conjunction with ongoing promotions, offers, sets, vouchers, discounts, on special occasions, on the eve of and public holidays.• This promotion is exclusively for reservations made via Chope website or app with the respective promo code.• The restaurant reserves the right to amend the terms & conditions without prior notice.</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/napolizz-pizza-anson</p></li>","Napolizz Pizza @ Anson","https://www.chope.co/singapore-restaurants/restaurant/napolizz-pizza-anson",1
"940",103.793707423659,1.33759373277131,23591.6995144356,35529.8710109647,"
                                                  Bar, Italian  
                        
                ","Bukit Timah","
                    Menu  Wine Menu                ","
                        200 Turf Club Road#01-15BThe Grand StandSingapore (287994)Map
                                            ","
                        Tue-Sun: 11am-10:30pmClosed Monday","$$","<li><h5>ABOUT</h5><p>An authentic Italian restaurant at Turf City Grandstand, Napolizz Pizza @ GrandStand is a family-friendly spot that serves freshly made pizzas. Enjoy these delicious pies alongside an extensive wine list and a variety of alcoholic beverages. Signature pizzas here include the Pizza Napolizz, Pizza Gorgonzola and Pizza Pollo. Apart from just pizza, the restaurant offers multiple dishes such as appetisers, salads, pastas and main courses. Kickstart your meal with a classic slice of Garlic Bread with Mozzarella Cheese. Toasted with garlic, butter, and parsley before being topped with a generous spread of cheesy goodness, these delicious slices of fluffy bread are the perfect appetisers before your pizza feast. For celebratory gatherings, order the Combo Plate to sample the huge variety of tasty appetisers that Napolizz Pizza @ GrandStand has to offer. From chicken wings to king prawns and potato wedges, this platter has all your favourites on one plate! Those looking for healthier alternatives can opt for lighter meals such as the Rucola Salad or Parma e Melone. Drizzled with olive oil, the latter features thinly sliced Parma Ham and rockmelon. (Apr 2021)</p></li><li><h5>DISHES WE LOVE</h5><p>Garlic Bread with Mozzarella Cheese, Combo Plate, Pizza Napolizz, Pizza Gorgonzola</p></li><li><h5>DBS X CHOPE EXCLUSIVES: 20% OFF ALA CARTE (APRIL)</h5><p>Enjoy 20% off Ala Carte when you book through the Chope app or website to dine in April! Please use the promo code CE4NP when making your reservation to enjoy this exclusive.T&Cs• Valid for food items only. • Valid for dine-in only. • Payment must be made via DBS/POSB Cards or PayLah! at the restaurant. • This offer is not valid in conjunction with ongoing promotions, offers, sets, vouchers, discounts, on special occasions, on the eve of and public holidays. • This promotion is exclusively for reservations made via Chope website or app with the respective promo code. • The restaurant reserves the right to amend the terms & conditions without prior notice.</p></li><li><h5>PROMOTION</h5><p>

Mon-Sun
All Day Everyday Paulaner Beer 1 pint at $8++Tuesday
Second Pizza 50% off

Wednesday
Second Pasta 50% off

Thursday
$10++ for Lasagna or Parmigiana

Friday
Chicken Wing 4pcs Free with a minimum order of $50

Saturday & Sunday
Free Margerita Pizza with any purchase of a bottle of wine.</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/napolizz-pizza-grandstand</p></li>","Napolizz Pizza @ GrandStand","https://www.chope.co/singapore-restaurants/restaurant/napolizz-pizza-grandstand",1
"941",103.859479490804,1.30110002421987,30911.473635463,31494.5636105202,"
                                                  Middle Eastern, Seafood, Vegetarian Friendly, Caribbean, BBQ  
                        
                ","Bugis","
                    Menu                ","
                        58 Arab StreetKampong GlamSingapore (199755)                                                Map
                                            ","
                        Sun-Thu: 10am-11pmFri-Sat: 10am-12am                    ","$$","<li><h5>ABOUT</h5><p>Consistently dishing up delicious Turkish cuisine, Nasrin Restaurant is a great foodie find in the heart of Kampong Glam.If you're into classic Turkish staples, start with a serving of Hummus for a platter of tasty dip made with chickpeas blended with olive oil, fresh garlic, lemon juice, and tahini. Looking for a heartier option? Dig into the American Salata. Drenched in tasty American salad dressing, this light and sour potato salad is an extremely popular choice.The Roasted Lamb Leg is another mouthwatering favourite - this rendition consisting of slow roasted lamb leg that rewards with mouthfuls of tender, juicy meat, along with a side of grilled potatoes. For seafood lovers, the Salmon Steak or Balik Sis are both great options for an affordable one meal dish. (Mar 2021)</p></li><li><h5>DISHES WE LOVE</h5><p>Hummus, Roasted Lamb Leg, Adana Kebab, Salmon Steak</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/nasrin-restaurant</p></li>","Nasrin Restaurant","https://www.chope.co/singapore-restaurants/restaurant/nasrin-restaurant",1
"942",103.822979236558,1.30564366948369,26849.3264636742,31996.9638022576,"
                                                  American, Seafood, All-Day Breakfast, Cafe, Burgers  
                        
                ","Tanglin","
                    Brunch Menu  Dinner Menu  Menu  Wine List                ","
                        56 Tanglin Road#01-03Tanglin Post OfficeSingapore (247964)                                                Map
                                            ","
                        Tue-Sun: 8am-10pmClosed Monday                    ","$$$","<li><h5>ABOUT</h5><p>With its multipurpose function as a bakery, a bistro, and a bar, Nassim Hill Bakery Bistro Bar has comfortably earned a reputation as a triple threat, must-visit establishment. With its warm, friendly atmosphere and a menu that's easy to love, it's the perfect place for families and for those looking to unwind with friends at the bar after work.
Sink your teeth into an utterly decadent forkful of Rosemary Lamb with Truffle Potato Mash, and savour the balance of delicate rosemary fragrance and tender, grilled lamb chop. The truffle potato mash is an unforgettable component of the dish as well, and will linger (in all its truffle-scented glory) on your mind for days to come. You also can't miss out on the Chilli Crab Pasta, where large chunks of fresh crab meat are sautéed in the restaurant's irresistible homemade chilli crab sauce and served on top of a bed of spaghetti. If you're looking for a refreshing drink to wash all that down, then a Summer Sangria (which serves four) wouldn't be amiss - it's always summer in Singapore after all. The place also offers up a bevy of classic and other innovative cocktails, spirits, and other drinks to tickle your fancy if you feel so inclined. You're bound to have an enjoyable, relaxing time at Nassim Hill, and that's a promise.
 (Aug 2017)</p></li><li><h5>THE BUZZ</h5><p>""Tucked away in Tanglin Post Office Building, Nassim Hill Bakery is a cosy restaurant that caters to your hunger pangs at any time of the day."" -The Weekender</p></li><li><h5>SAVE 30% WITH CHOPEDEALS</h5><p>Enjoy up to 30% off at Nassim Hill Bakery Bistro Bar when you purchase vouchers from ChopeDeals. Vouchers are not valid with 'Chope Exclusives', other discounts and promotions.Click here to purchase.Enjoy $10 off your next Gojek ride with any purchase of 1-for-1 or 50% off deal with your DBS/POSB Cards! Minimum spend of $50 is required to receive the $10 Gojek voucher. Use code at checkout: DBSRIDEXXXXXX. XXXXXX is the first 6 digits of your DBS/POSB Card.</p></li><li><h5>DISHES WE LOVE</h5><p>Skillet Eggs, Cheddar Cheese Bacon Waffles, Hot Reuben, Chilli Crab Pasta, Mushroom Risotto, Rosemary Lamb with Truffle Potato Mash, Brownie Parfait, Yuzu Breeze, Summer Sangria</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/nassim-hill-bakery-bistro-bar</p></li>","Nassim Hill Bakery Bistro Bar","https://www.chope.co/singapore-restaurants/restaurant/nassim-hill-bakery-bistro-bar",1
"943",103.851708013559,1.29065533812994,30046.5866132388,30339.6363887116,"
                                                  Vegetarian Friendly, Local, Peranakan  
                        
                ","City Hall","
                    Plant Based Menu  Food Menu  High Tea Set Menu  Drink Menu                ","
                        1 St Andrew's Road#02-01National Gallery Singapore (City Hall Wing)Singapore (178957)                                                Map
                                            ","
                        Mon-Thu: 12-3pm (Last Order: 2:30pm), 6-10:30pm (Last Order: 9:30pm)Fri-Sun: 12-3pm (Last Order: 2:30pm), 3-5pm (Last Order: 4:30pm), 6-10:30pm (Last Order: 9:30pm)                    ","$$$","<li><h5>ABOUT</h5><p>Celebrate Singapore’s fine flavours at the National Kitchen by Violet Oon Singapore in the iconic historical City Hall building now home to the National Gallery. Treat yourself to a luxurious meal in our grand hall or breezy bite on our scenic veranda. We promise a dining experience to remember. (Aug 2021)</p></li><li><h5>THE BUZZ</h5><p>""Don't miss the butter prawn and the rich, balanced and slow cooked fish head curry which she takes to new heights."" -SG Now
""In addition to serving their famed Peranakan dishes, this true-blue Singaporean restaurant will also whip up a mouth-watering list of Indian, Hainanese, and Eurasian cuisine."" -City Nomads
""Is there anyone better than renowned food connoisseur Violet Oon to helm the Singapore's national kitchen, if there was actually an official one? We think not - and the family couldn't have chosen a better name for their second restaurant at the Gallery."" -Honeycombers</p></li><li><h5>DISHES WE LOVE</h5><p>Kuay Pie Tee, Ngoh Hiang, Beef Rendang, Butter Prawn, Ayam Buah Keluak, Dry Laksa, Tau Hu Goreng, Nasi Goreng Nyonya</p></li><li><h5>TRIPADVISOR CERTIFICATE OF EXCELLENCE</h5><p>This restaurant was awarded the TripAdvisor Certificate of Excellence in 2017 for its outstanding service and quality while maintaining as a favourite among reviewers on TripAdvisor, the world's largest travel site.</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/national-kitchen-violet-oon</p></li>","National Kitchen by Violet Oon (National Gallery)","https://www.chope.co/singapore-restaurants/restaurant/national-kitchen-violet-oon",1
"944",103.820032124536,1.25228000756389,26521.3094789395,26096.2873898894,"
                                                  International, Local  
                        
                ","Sentosa","
                    A La Carte Menu                ","
                        10 Artillery Avenue#02-02Village Hotel at SentosaSingapore (099951)                                                Map
                                            ","
                        Mon-Sun: 12-10pm                    ","$$","<li><h5>PRESS RELEASE</h5><p>Located within the cosy Sentosa Island, Native Kitchen takes diners on a culinary adventure with an island-inspired menu featuring the best of land and sea, prepared with a tropical twist. Celebrate the lifestyle of Asian and Polynesian islands with Native Kitchen's take on a number of culinary favourites, while embracing the culture of togetherness with communal dining options. Special attention is paid to the use of fresh ingredients and culinary techniques that bring out the best of natural flavours, ensuring that the Native Kitchen experience is always enjoyable, welcoming and memorable.

Signatures include Steamed Barramundi, Kalbi Short Rib Loco Moco, Bebek Goreng and the classic Big Kahuna Burger. For those who prefer Asian Island classics, our curated selection of Native Kitchen's Nasi Lemak, Singapura Laksa and Jumbo Satay Skewers are sure to delight the palate.

Top the tropical feast with refreshing Native's rejuvenators, smoothies and desserts such as the Ginger Zinger Juice Rejuvenator, Mango Lassi Smoothie, Pineapple Upside Down Cake and Hula Pie. Native Kitchen appeals to guests and diners from all around the world - travellers, families, locals, business executives and leisure-seekers - looking to soak in the easy tropical vibe and savour a truly delectable experience. (Sep 2019)</p></li><li><h5>DISHES WE LOVE</h5><p>Jumbo Satay Skewers, Big Kahuna Burger, Misoyaki Butterfish, Bebek Goreng, Kalbi Short Rib Loco Moco, Native Kitchen's Nasi Lemak, Pineapple Upside Down Cake, Hula Pie</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/native-kitchen</p></li>","Native Kitchen","https://www.chope.co/singapore-restaurants/restaurant/native-kitchen",1
"945",103.902723015313,1.30919526546916,35724.0650370615,32389.7854784392,"
                                                  Japanese, Modern Asian  
                        
                ","Marine Parade","
                    Food Menu  Beverage Menu                ","
                        325 Joo Chiat Road Singapore (427582)                                                Map
                                            ","
                        Mon-Sun: 5-12am","$$","<li><h5>Good For</h5><p>Business Meetings, Casual Dining, Kid Friendly, Drinks</p></li><li><h5>ABOUT</h5><p>Bringing subtle elements of Ginza’s starched collar cocktail culture to Singapore, Nee Yakitori and Bar proudly presents an authentic Japanese dining experience within the Katong neighbourhood. 

Offering a broad collection of Japanese alcohol and affordable bar bites, wine and dine with friends and colleagues at this yakitori restaurant and bar. It employs the famed charcoal Binchotan cooking technique, rewarding diners with tasty skewers that feature a delicious smoky flavour profile. Whet your appetite with the huge variety of tapas options available. Chef recommendations include the Gyoza Karaage and Chicken Skin Karaage. For a simple yet scrumptious one dish meal, meat lovers can opt for the Ribeye Soba. Served with a generous heap of carrots, purple cabbage and mixed salad, the tender piece of perfectly seared meat is drizzled with honey mustard sauce for extra flavour. 

Looking for a heartier meal that’s easy on the wallet? Nee Yakitori and Bar has got your back with the wide selection of set lunch options. The Tori Teriyaki Set is a popular crowd favourite that will have you coming back for more. (May 2021)</p></li><li><h5>DISHES WE LOVE</h5><p>Gyoza Karaage, Quinoa Bowl, Tori Teriyaki Set, Tori Teriyaki Set</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/nee-yakitori-and-bar</p></li>","Nee Yakitori and Bar","https://www.chope.co/singapore-restaurants/restaurant/nee-yakitori-and-bar",1
"946",103.842865551634,1.27846033745358,29062.5013124403,28991.1707983026,"
                                                  American, Vegetarian Friendly  
                        
                ","Duxton","
                    Food Menu  Drink Menu                ","
                        37 Duxton HillSingapore (089615)                                                Map
                                            ","
                        Mon-Sat: 6pm-12amClosed Sunday                    ","$$","<li><h5>Good For</h5><p>Al Fresco, Casual Dining, Drinks, Romantic Dates</p></li><li><h5>ABOUT</h5><p>Bringing cocktails and pizzas to Duxton Hill, Nemesis is where you’ll enjoy an unforgettable wine and dine experience in the lively Tanjong Pagar neighbourhood. Enjoy refreshing cocktails from the signature “NoLo Aperitivo” section which offers an array of low-ABV cocktails like the Sunset Drip. These drinks are also available in a no-ABV edition for those of us who are practicing a dry month. You’ll also find alternative classics like the Raisin’ Perfection which is a Manhattan-style cocktail. If you’re looking for something a little stronger, the signature martinis won’t disappoint. Nemesis prides itself in being unconventional, and the pizzas are no exception. The 10-inch pies are built on hand-kneaded sourdough crust. For carb lovers, order the Potato Pizza – potato salad and bechamel on a chewy sourdough crust. For something lighter, opt for the Zucchini Pizza featuring yuzu ricotta and zucchini ribbons. The Fried Lasagna is a Cheat Day must – as if lasagna wasn’t already the ultimate comfort food, this one is breaded and fried. (Oct 2021)</p></li><li><h5>DISHES WE LOVE</h5><p>Sunset Drip, A Raw Dill, Potato Pizza, Fried Lasagna</p></li><li><h5>href</h5><p>https://www.chope.co/singapore-restaurants/restaurant/nemesis</p></li>","Nemesis","https://www.chope.co/singapore-restaurants/restaurant/nemesis",1
